Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
-0.051474,0.998492,0.0190645,1,6.03879,-0.443558,0,6.05505,0.5,0,12,1.54395,-6.68144,0,0.359915,-0.0254015,6.64824e-05,0.36081,0,121,1
-0.0573416,0.998355,-0.000236008,1,6.04245,-0.443395,0,6.0587,0.5,0,12,1.36863,-6.74787,0,0.364635,-0.0253175,0.000193823,0.365513,0,122,1
-0.0584141,0.998286,-0.00361284,1,6.04612,-0.443198,0,6.06234,0.5,0,12,2.14184,-6.61351,0,0.368446,-0.0241013,0.000390855,0.369234,0,123,1
-0.119637,0.992781,-0.00858555,1,6.04978,-0.443025,0,6.06598,0.5,0,12,2.90977,-6.47599,0,0.37228,-0.0228719,0.000596528,0.372982,0,124,1
-0.081266,0.996616,0.0123483,1,6.05345,-0.44265,0,6.06961,0.5,0,13,7.86795,-5.49675,0,0.373936,-0.0192981,0.000641591,0.374434,0,125,1
-0.0548105,0.998495,0.00197003,1,6.05711,-0.442505,0,6.07326,0.5,0,13,8.79285,-5.31181,0,0.373847,-0.0164148,0.000714676,0.374208,0,126,1
-0.0877359,0.996126,-0.00600488,1,6.06078,-0.442323,0,6.0769,0.5,0,12,2.29264,-6.74003,0,0.381196,-0.0143299,0.00107326,0.381467,0,127,1
-0.0787429,0.996894,-0.00101709,1,6.06445,-0.442036,0,6.08053,0.5,0,12,1.287,-6.97438,0,0.383355,-0.0133565,0.00108605,0.38359,0,128,1
-0.0630714,0.998009,-0.000729584,1,6.06811,-0.441827,0,6.08417,0.5,0,12,0.516849,-7.07526,0,0.385315,-0.0140094,0.00112801,0.385571,0,129,1
-0.0612111,0.998125,-0.000459225,1,6.07178,-0.441619,0,6.08782,0.5,0,12,-0.233464,-7.16743,0,0.387253,-0.0147067,0.00113034,0.387534,0,130,1
-0.0593494,0.998237,-0.000412685,1,6.07544,-0.441418,0,6.09146,0.5,0,12,-0.134302,-6.9639,0,0.388935,-0.0157278,0.00156004,0.389256,0,131,1
-0.0573534,0.998354,-0.000367194,1,6.07911,-0.441217,0,6.0951,0.5,0,12,-0.0203103,-6.74826,0,0.390544,-0.0167325,0.00199115,0.390908,0,132,1
