Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
-0.143163,0.989599,0.014091,1,9.91692,-0.431815,0,9.92631,0.5,0,12.4537,47.5669,-5.71078,0,0.803535,-0.27177,0.00377594,0.848258,0,116,1
-0.252257,0.967444,0.0204588,1,9.92058,-0.431917,0,9.92998,0.5,0,12.5187,48.2947,-3.48539,0,0.809829,-0.243416,0.00516185,0.845636,0,117,1
-0.491566,0.861238,0.128965,1,9.92425,-0.430437,0,9.93358,0.5,0,12.9212,33.7243,-0.77661,0,0.831464,-0.239363,0.00425164,0.865243,0,118,1
-0.495897,0.860137,0.119376,1,9.9248,-0.430147,0,9.93411,0.5,0,13,30.2637,-0.220123,0,0.836618,-0.237801,0.00395678,0.869767,0,119,1
0.303655,0.952776,-0.00335573,1,10.0489,-0.430821,0,10.0581,0.5,0,13,61.2037,20.3588,0,0.711559,0.49278,-0.0148196,0.86566,0,120,1
0.351399,0.93621,-0.00544269,1,10.0473,-0.430147,0,10.0565,0.5,0,12.5846,62.8857,17.9773,0,0.734688,0.471324,-0.0124648,0.872965,0,121,1
0.407283,0.913298,-0.00284355,1,10.0525,-0.431489,0,10.0618,0.5,0,13,111.768,18.447,0,0.69016,0.501796,-0.0169494,0.853468,0,122,1
0.266053,0.963956,-0.00206749,1,10.0562,-0.432712,0,10.0655,0.5,0,12.6976,212.855,10.0548,0,0.636048,0.551814,-0.0169704,0.842226,0,123,1
0.381054,0.924546,-0.00347609,1,10.0599,-0.433302,0,10.0692,0.5,0,12.8582,325.148,10.1582,0,0.583953,0.557973,-0.0137961,0.807791,0,124,1
-0.497832,0.846772,0.187459,1,10.1075,-0.431868,0,10.1167,0.5,0,13,-78.087,-54.9516,0,0.573222,-0.709255,0.00269009,0.91194,0,125,1
-0.555066,0.824064,0.113227,1,10.1112,-0.43018,0,10.1203,0.5,0,13,62.6736,-41.9553,0,0.676426,-0.694329,0.00271281,0.969357,0,126,1
-0.556382,0.823354,0.111924,1,10.1112,-0.430147,0,10.1204,0.5,0,13,62.8208,-41.8711,0,0.677649,-0.694295,0.00272407,0.970187,0,127,1
0.108978,0.994039,0.00324935,1,10.2651,-0.430982,0,10.2742,0.5,0,12.7728,-14.4746,-9.26106,0,0.42362,0.126861,0.000421215,0.442208,0,128,1
0.267747,0.963482,0.0036355,1,10.2624,-0.430147,0,10.2714,0.5,0,13,-14.9763,-9.56074,0,0.43267,0.137229,8.46208e-05,0.453911,0,129,1
-0.0307179,0.999527,0.00138169,1,10.2686,-0.430147,0,10.2776,0.5,0,12.0501,-9.32189,-9.50877,0,0.420966,0.115757,0.00044369,0.436591,0,130,1
0.367386,0.929848,0.0202342,1,10.2724,-0.431488,0,10.2815,0.5,0,12,-3.72418,-8.45365,0,0.41045,0.110725,0.000582078,0.425123,0,131,1
-0.0135478,0.999906,0.00228514,1,10.269,-0.430147,0,10.278,0.5,0,12,-8.63735,-9.46377,0,0.420325,0.114917,0.000446576,0.435752,0,132,1
0.341884,0.860571,-0.377534,1,10.2761,-0.432986,0,10.2852,0.5,0,12,0.858989,-7.50194,0,0.400452,0.106331,0.000832521,0.414329,0,133,1
-0.00929741,0.998978,-0.0442342,1,10.2834,-0.432801,0,10.2925,0.5,0,12.7219,7.71048,-3.68526,0,0.390662,0.103747,0.000342397,0.404203,0,134,1
0.31288,0.949791,0.00159889,1,10.2871,-0.433624,0,10.2962,0.5,0,12.9458,7.83512,-0.94371,0,0.37781,0.102901,0.00147827,0.391575,0,135,1
-0.269938,0.93946,0.211067,1,10.4227,-0.433494,0,10.4317,0.5,0,12.9103,5.77072,-9.88293,0,0.467761,-0.108506,0.00182966,0.480185,0,136,1
-0.0471698,0.981389,0.186146,1,10.4264,-0.432587,0,10.4354,0.5,0,12.6637,5.41258,-8.62596,0,0.483146,-0.103404,0.00307767,0.494097,0,137,1
0.174872,0.983662,-0.0427544,1,10.4301,-0.433718,0,10.4391,0.5,0,12,6.6328,-6.91807,0,0.483677,-0.099391,0.00189509,0.493787,0,138,1
-0.189606,0.9816,-0.0226071,1,10.4337,-0.432972,0,10.4427,0.5,0,12,7.06029,-6.39588,0,0.491278,-0.0952028,0.00224001,0.500422,0,139,1
-0.19004,0.981767,-0.00419612,1,10.4374,-0.432255,0,10.4463,0.5,0,12,7.38477,-5.90052,0,0.498445,-0.0909843,0.00249402,0.506688,0,140,1
